email_id,agent_name,true_label,prediction,confidence,rag_retrieved_labels,rag_retrieved_ids
10530,linguistic_technical,phishing,legitimate,0.7,,
7223,linguistic_technical,legitimate,legitimate,0.95,,
5702,linguistic_technical,legitimate,legitimate,0.95,,
5352,linguistic_technical,legitimate,legitimate,0.95,,
8236,linguistic_technical,legitimate,legitimate,0.95,,
19909,linguistic_technical,phishing,phishing,0.85,,
18506,linguistic_technical,phishing,phishing,0.75,,
2220,linguistic_technical,legitimate,legitimate,0.95,,
9885,linguistic_technical,phishing,phishing,0.85,,
11959,linguistic_technical,legitimate,legitimate,0.95,,
6413,linguistic_technical,legitimate,legitimate,0.95,,
28579,linguistic_technical,phishing,phishing,0.85,,
21895,linguistic_technical,legitimate,legitimate,0.8,,
14600,linguistic_technical,phishing,phishing,0.75,,
156,linguistic_technical,legitimate,legitimate,0.95,,
6145,linguistic_technical,legitimate,legitimate,0.95,,
24543,linguistic_technical,phishing,legitimate,0.85,,
14426,linguistic_technical,phishing,phishing,0.75,,
23501,linguistic_technical,phishing,phishing,0.85,,
16438,linguistic_technical,legitimate,legitimate,0.95,,
17199,linguistic_technical,legitimate,phishing,0.75,,
22974,linguistic_technical,phishing,phishing,0.85,,
10807,linguistic_technical,legitimate,phishing,0.75,,
4411,linguistic_technical,phishing,phishing,0.75,,
11789,linguistic_technical,legitimate,legitimate,0.95,,
19308,linguistic_technical,phishing,phishing,0.85,,
12282,linguistic_technical,legitimate,phishing,0.75,,
11424,linguistic_technical,legitimate,legitimate,0.95,,
13147,linguistic_technical,legitimate,legitimate,0.95,,
15343,linguistic_technical,phishing,phishing,0.85,,
25205,linguistic_technical,legitimate,legitimate,0.95,,
6522,linguistic_technical,legitimate,legitimate,0.95,,
12995,linguistic_technical,legitimate,phishing,0.75,,
5654,linguistic_technical,legitimate,legitimate,0.85,,
28300,linguistic_technical,phishing,phishing,0.75,,
22202,linguistic_technical,legitimate,legitimate,0.95,,
14439,linguistic_technical,phishing,phishing,0.75,,
3353,linguistic_technical,legitimate,legitimate,0.95,,
27407,linguistic_technical,phishing,phishing,0.75,,
4972,linguistic_technical,legitimate,legitimate,0.95,,
19239,linguistic_technical,phishing,phishing,0.75,,
21117,linguistic_technical,legitimate,phishing,0.75,,
1734,linguistic_technical,legitimate,legitimate,0.8,,
17141,linguistic_technical,legitimate,phishing,0.75,,
14956,linguistic_technical,phishing,phishing,0.8,,
21116,linguistic_technical,legitimate,phishing,0.7,,
1623,linguistic_technical,legitimate,legitimate,0.95,,
16675,linguistic_technical,legitimate,legitimate,0.85,,
12997,linguistic_technical,legitimate,legitimate,0.95,,
18794,linguistic_technical,phishing,phishing,0.85,,
10840,linguistic_technical,legitimate,legitimate,0.95,,
14706,linguistic_technical,phishing,phishing,0.75,,
3546,linguistic_technical,phishing,phishing,0.85,,
24198,linguistic_technical,phishing,phishing,0.85,,
17188,linguistic_technical,legitimate,phishing,0.75,,
21708,linguistic_technical,legitimate,legitimate,0.95,,
2786,linguistic_technical,legitimate,legitimate,0.95,,
6961,linguistic_technical,legitimate,legitimate,0.95,,
23289,linguistic_technical,phishing,phishing,0.85,,
8652,linguistic_technical,legitimate,legitimate,0.95,,
26748,linguistic_technical,phishing,phishing,0.85,,
20959,linguistic_technical,phishing,phishing,0.85,,
14033,linguistic_technical,legitimate,legitimate,0.95,,
26128,linguistic_technical,phishing,phishing,0.85,,
16753,linguistic_technical,legitimate,legitimate,0.95,,
24194,linguistic_technical,phishing,phishing,0.85,,
17093,linguistic_technical,legitimate,phishing,0.75,,
7090,linguistic_technical,legitimate,legitimate,0.95,,
23165,linguistic_technical,phishing,phishing,0.75,,
13630,linguistic_technical,legitimate,phishing,0.75,,
5198,linguistic_technical,legitimate,phishing,0.8,,
28375,linguistic_technical,phishing,phishing,0.85,,
2600,linguistic_technical,legitimate,legitimate,0.95,,
14001,linguistic_technical,legitimate,legitimate,0.95,,
6262,linguistic_technical,legitimate,legitimate,0.95,,
21834,linguistic_technical,legitimate,legitimate,0.95,,
27456,linguistic_technical,phishing,phishing,0.75,,
21583,linguistic_technical,legitimate,legitimate,0.95,,
2211,linguistic_technical,legitimate,phishing,0.75,,
21417,linguistic_technical,legitimate,legitimate,0.95,,
19808,linguistic_technical,phishing,phishing,0.85,,
26851,linguistic_technical,phishing,phishing,0.75,,
4180,linguistic_technical,phishing,phishing,0.85,,
28235,linguistic_technical,phishing,phishing,0.75,,
61,linguistic_technical,legitimate,phishing,0.85,,
9521,linguistic_technical,phishing,phishing,0.75,,
19087,linguistic_technical,phishing,phishing,0.85,,
21288,linguistic_technical,legitimate,legitimate,0.95,,
17526,linguistic_technical,phishing,legitimate,0.85,,
21617,linguistic_technical,legitimate,phishing,0.75,,
25992,linguistic_technical,legitimate,legitimate,0.95,,
3881,linguistic_technical,phishing,phishing,0.8,,
15496,linguistic_technical,phishing,phishing,0.85,,
22450,linguistic_technical,phishing,legitimate,0.7,,
16749,linguistic_technical,legitimate,legitimate,0.95,,
14917,linguistic_technical,phishing,phishing,0.85,,
5585,linguistic_technical,legitimate,legitimate,0.95,,
12253,linguistic_technical,legitimate,legitimate,0.95,,
24303,linguistic_technical,phishing,phishing,0.85,,
14165,linguistic_technical,legitimate,phishing,0.8,,
3809,linguistic_technical,phishing,phishing,0.85,,
20869,linguistic_technical,phishing,phishing,0.75,,
1912,linguistic_technical,legitimate,legitimate,0.95,,
28613,linguistic_technical,phishing,phishing,0.8,,
6598,linguistic_technical,legitimate,legitimate,0.95,,
1224,linguistic_technical,legitimate,phishing,0.75,,
5337,linguistic_technical,legitimate,legitimate,0.95,,
24930,linguistic_technical,legitimate,phishing,0.75,,
15633,linguistic_technical,phishing,phishing,0.75,,
11865,linguistic_technical,legitimate,legitimate,0.95,,
26772,linguistic_technical,phishing,phishing,0.75,,
25930,linguistic_technical,legitimate,legitimate,0.95,,
17165,linguistic_technical,legitimate,phishing,0.75,,
19476,linguistic_technical,phishing,phishing,0.85,,
15516,linguistic_technical,phishing,phishing,0.75,,
28541,linguistic_technical,phishing,phishing,0.85,,
8952,linguistic_technical,legitimate,legitimate,0.95,,
7955,linguistic_technical,legitimate,phishing,0.6,,
4039,linguistic_technical,phishing,phishing,0.85,,
183,linguistic_technical,legitimate,legitimate,0.95,,
8227,linguistic_technical,legitimate,legitimate,0.95,,
15400,linguistic_technical,phishing,phishing,0.85,,
2430,linguistic_technical,legitimate,legitimate,0.95,,
7498,linguistic_technical,legitimate,legitimate,0.95,,
2759,linguistic_technical,legitimate,legitimate,0.95,,
7988,linguistic_technical,legitimate,legitimate,0.95,,
6225,linguistic_technical,legitimate,legitimate,0.95,,
1091,linguistic_technical,legitimate,phishing,0.75,,
18555,linguistic_technical,phishing,phishing,0.75,,
16390,linguistic_technical,legitimate,legitimate,0.95,,
16566,linguistic_technical,legitimate,legitimate,0.95,,
18917,linguistic_technical,phishing,phishing,0.85,,
7267,linguistic_technical,legitimate,phishing,0.7,,
15585,linguistic_technical,phishing,phishing,0.85,,
25411,linguistic_technical,legitimate,phishing,0.75,,
22552,linguistic_technical,phishing,phishing,0.85,,
7094,linguistic_technical,legitimate,legitimate,0.95,,
18389,linguistic_technical,phishing,phishing,0.75,,
26210,linguistic_technical,phishing,phishing,0.75,,
4378,linguistic_technical,phishing,phishing,0.85,,
7565,linguistic_technical,legitimate,legitimate,0.95,,
27614,linguistic_technical,phishing,phishing,0.85,,
6570,linguistic_technical,legitimate,legitimate,0.95,,
16238,linguistic_technical,legitimate,phishing,0.85,,
21773,linguistic_technical,legitimate,legitimate,0.95,,
6409,linguistic_technical,legitimate,legitimate,0.95,,
26852,linguistic_technical,phishing,phishing,0.85,,
11754,linguistic_technical,legitimate,phishing,0.75,,
12383,linguistic_technical,legitimate,legitimate,0.95,,
22756,linguistic_technical,phishing,phishing,0.75,,
27928,linguistic_technical,phishing,phishing,0.85,,
11486,linguistic_technical,legitimate,legitimate,0.95,,
6697,linguistic_technical,legitimate,legitimate,0.85,,
18378,linguistic_technical,phishing,phishing,0.8,,
23189,linguistic_technical,phishing,phishing,0.75,,
8762,linguistic_technical,legitimate,legitimate,0.95,,
393,linguistic_technical,legitimate,phishing,0.75,,
20055,linguistic_technical,phishing,phishing,0.85,,
15762,linguistic_technical,phishing,phishing,0.85,,
17017,linguistic_technical,legitimate,phishing,0.8,,
3909,linguistic_technical,phishing,phishing,0.85,,
5909,linguistic_technical,legitimate,legitimate,0.85,,
5697,linguistic_technical,legitimate,phishing,0.75,,
8113,linguistic_technical,legitimate,legitimate,0.85,,
18641,linguistic_technical,phishing,phishing,0.85,,
7960,linguistic_technical,legitimate,legitimate,0.95,,
14699,linguistic_technical,phishing,phishing,0.85,,
25115,linguistic_technical,legitimate,legitimate,0.95,,
20655,linguistic_technical,phishing,phishing,0.8,,
19536,linguistic_technical,phishing,phishing,0.85,,
24463,linguistic_technical,phishing,phishing,0.85,,
3044,linguistic_technical,legitimate,legitimate,0.95,,
11468,linguistic_technical,legitimate,legitimate,0.95,,
27897,linguistic_technical,phishing,phishing,0.75,,
15168,linguistic_technical,phishing,phishing,0.85,,
12171,linguistic_technical,legitimate,legitimate,0.95,,
17168,linguistic_technical,legitimate,phishing,0.75,,
18628,linguistic_technical,phishing,phishing,0.85,,
15989,linguistic_technical,legitimate,phishing,0.75,,
10063,linguistic_technical,phishing,phishing,0.85,,
1385,linguistic_technical,legitimate,legitimate,0.85,,
18470,linguistic_technical,phishing,phishing,0.85,,
11134,linguistic_technical,legitimate,legitimate,0.95,,
6761,linguistic_technical,legitimate,legitimate,0.95,,
28691,linguistic_technical,phishing,phishing,0.85,,
2391,linguistic_technical,legitimate,legitimate,0.95,,
15324,linguistic_technical,phishing,phishing,0.85,,
1600,linguistic_technical,legitimate,legitimate,0.95,,
5495,linguistic_technical,legitimate,legitimate,0.95,,
10789,linguistic_technical,legitimate,legitimate,0.95,,
23642,linguistic_technical,phishing,phishing,0.85,,
23280,linguistic_technical,phishing,phishing,0.75,,
15392,linguistic_technical,phishing,phishing,0.75,,
24827,linguistic_technical,legitimate,legitimate,0.7,,
8525,linguistic_technical,legitimate,phishing,0.8,,
16335,linguistic_technical,legitimate,legitimate,0.95,,
16482,linguistic_technical,legitimate,phishing,0.75,,
17243,linguistic_technical,legitimate,phishing,0.75,,
21630,linguistic_technical,legitimate,phishing,0.75,,
17312,linguistic_technical,phishing,phishing,0.85,,
2622,linguistic_technical,legitimate,legitimate,0.95,,
22049,linguistic_technical,legitimate,phishing,0.75,,
28376,linguistic_technical,phishing,phishing,0.85,,
7105,linguistic_technical,legitimate,phishing,0.85,,
24203,linguistic_technical,phishing,phishing,0.85,,
21498,linguistic_technical,legitimate,phishing,0.75,,
11157,linguistic_technical,legitimate,legitimate,0.95,,
25232,linguistic_technical,legitimate,legitimate,0.95,,
29152,linguistic_technical,phishing,phishing,0.8,,
21836,linguistic_technical,legitimate,legitimate,0.95,,
1611,linguistic_technical,legitimate,phishing,0.75,,
9543,linguistic_technical,phishing,phishing,0.75,,
23240,linguistic_technical,phishing,phishing,0.85,,
14857,linguistic_technical,phishing,phishing,0.85,,
24659,linguistic_technical,legitimate,legitimate,0.95,,
15438,linguistic_technical,phishing,phishing,0.85,,
21458,linguistic_technical,legitimate,legitimate,0.95,,
529,linguistic_technical,legitimate,legitimate,0.95,,
27044,linguistic_technical,phishing,phishing,0.85,,
13086,linguistic_technical,legitimate,legitimate,0.95,,
29199,linguistic_technical,phishing,phishing,0.75,,
13024,linguistic_technical,legitimate,legitimate,0.95,,
23155,linguistic_technical,phishing,phishing,0.75,,
28168,linguistic_technical,phishing,phishing,0.75,,
5966,linguistic_technical,legitimate,legitimate,0.95,,
13816,linguistic_technical,legitimate,legitimate,0.95,,
10931,linguistic_technical,legitimate,legitimate,0.85,,
13698,linguistic_technical,legitimate,legitimate,0.95,,
265,linguistic_technical,legitimate,phishing,0.85,,
11403,linguistic_technical,legitimate,legitimate,0.95,,
10145,linguistic_technical,phishing,phishing,0.85,,
2796,linguistic_technical,legitimate,legitimate,0.95,,
13485,linguistic_technical,legitimate,legitimate,0.95,,
8574,linguistic_technical,legitimate,legitimate,0.85,,
24018,linguistic_technical,phishing,phishing,0.75,,
2080,linguistic_technical,legitimate,legitimate,0.85,,
16235,linguistic_technical,legitimate,phishing,0.75,,
9742,linguistic_technical,phishing,phishing,0.85,,
9015,linguistic_technical,legitimate,phishing,0.75,,
22426,linguistic_technical,legitimate,phishing,0.85,,
29450,linguistic_technical,phishing,phishing,0.85,,
10446,linguistic_technical,phishing,phishing,0.85,,
3093,linguistic_technical,legitimate,legitimate,0.95,,
16804,linguistic_technical,legitimate,legitimate,0.95,,
29574,linguistic_technical,phishing,phishing,0.85,,
15760,linguistic_technical,phishing,phishing,0.75,,
3400,linguistic_technical,legitimate,phishing,0.75,,
17697,linguistic_technical,phishing,phishing,0.85,,
17784,linguistic_technical,phishing,phishing,0.75,,
3753,linguistic_technical,phishing,phishing,0.85,,
21050,linguistic_technical,phishing,phishing,0.85,,
25280,linguistic_technical,legitimate,legitimate,0.95,,
29376,linguistic_technical,phishing,legitimate,0.8,,
22063,linguistic_technical,legitimate,legitimate,0.95,,
17405,linguistic_technical,phishing,phishing,0.85,,
7072,linguistic_technical,legitimate,legitimate,0.95,,
21703,linguistic_technical,legitimate,phishing,0.75,,
24719,linguistic_technical,legitimate,legitimate,0.95,,
4052,linguistic_technical,phishing,phishing,0.85,,
6502,linguistic_technical,legitimate,phishing,0.75,,
21040,linguistic_technical,phishing,phishing,0.85,,
838,linguistic_technical,legitimate,phishing,0.75,,
25540,linguistic_technical,legitimate,phishing,0.7,,
29310,linguistic_technical,phishing,phishing,0.8,,
3660,linguistic_technical,phishing,phishing,0.85,,
4461,linguistic_technical,phishing,phishing,0.75,,
29079,linguistic_technical,phishing,phishing,0.85,,
9633,linguistic_technical,phishing,phishing,0.75,,
9683,linguistic_technical,phishing,phishing,0.85,,
6035,linguistic_technical,legitimate,legitimate,0.85,,
5446,linguistic_technical,legitimate,legitimate,0.95,,
6276,linguistic_technical,legitimate,legitimate,0.95,,
28054,linguistic_technical,phishing,phishing,0.75,,
20465,linguistic_technical,phishing,phishing,0.85,,
14456,linguistic_technical,phishing,phishing,0.75,,
11451,linguistic_technical,legitimate,legitimate,0.95,,
22926,linguistic_technical,phishing,phishing,0.75,,
7546,linguistic_technical,legitimate,legitimate,0.95,,
17151,linguistic_technical,legitimate,phishing,0.75,,
6815,linguistic_technical,legitimate,legitimate,0.95,,
10475,linguistic_technical,phishing,phishing,0.75,,
21587,linguistic_technical,legitimate,legitimate,0.95,,
19070,linguistic_technical,phishing,phishing,0.85,,
5193,linguistic_technical,legitimate,legitimate,0.8,,
1402,linguistic_technical,legitimate,legitimate,0.95,,
18977,linguistic_technical,phishing,phishing,0.75,,
22804,linguistic_technical,phishing,phishing,0.85,,
7557,linguistic_technical,legitimate,legitimate,0.85,,
7516,linguistic_technical,legitimate,legitimate,0.95,,
26830,linguistic_technical,phishing,phishing,0.85,,
9289,linguistic_technical,phishing,phishing,0.85,,
26126,linguistic_technical,phishing,phishing,0.75,,
3467,linguistic_technical,legitimate,phishing,0.85,,
12542,linguistic_technical,legitimate,legitimate,0.95,,
27821,linguistic_technical,phishing,phishing,0.85,,
13197,linguistic_technical,legitimate,phishing,0.75,,
2076,linguistic_technical,legitimate,legitimate,0.95,,
14788,linguistic_technical,phishing,phishing,0.85,,
27596,linguistic_technical,phishing,phishing,0.85,,
4087,linguistic_technical,phishing,phishing,0.8,,
12756,linguistic_technical,legitimate,legitimate,0.95,,
12397,linguistic_technical,legitimate,legitimate,0.95,,
15938,linguistic_technical,legitimate,phishing,0.75,,
1025,linguistic_technical,legitimate,legitimate,0.95,,
19020,linguistic_technical,phishing,phishing,0.85,,
2366,linguistic_technical,legitimate,legitimate,0.95,,
3862,linguistic_technical,phishing,phishing,0.85,,
12000,linguistic_technical,legitimate,legitimate,0.95,,
