email_id,agent_name,true_label,prediction,confidence,rag_retrieved_labels,rag_retrieved_ids
4185,linguistic_sentiment,phishing,phishing,0.85,,
11826,linguistic_sentiment,legitimate,legitimate,0.95,,
13034,linguistic_sentiment,legitimate,legitimate,0.95,,
11506,linguistic_sentiment,legitimate,legitimate,0.95,,
29220,linguistic_sentiment,phishing,phishing,0.7,,
13690,linguistic_sentiment,legitimate,legitimate,0.85,,
19599,linguistic_sentiment,phishing,phishing,0.85,,
25291,linguistic_sentiment,legitimate,legitimate,0.85,,
7716,linguistic_sentiment,legitimate,legitimate,0.95,,
21163,linguistic_sentiment,legitimate,legitimate,0.95,,
24183,linguistic_sentiment,phishing,phishing,0.75,,
26433,linguistic_sentiment,phishing,legitimate,0.85,,
21008,linguistic_sentiment,phishing,phishing,0.7,,
6549,linguistic_sentiment,legitimate,legitimate,0.85,,
8824,linguistic_sentiment,legitimate,legitimate,0.85,,
23785,linguistic_sentiment,phishing,phishing,0.8,,
22211,linguistic_sentiment,legitimate,legitimate,0.85,,
19400,linguistic_sentiment,phishing,phishing,0.85,,
20172,linguistic_sentiment,phishing,phishing,0.85,,
10935,linguistic_sentiment,legitimate,legitimate,0.85,,
21954,linguistic_sentiment,legitimate,legitimate,0.85,,
9721,linguistic_sentiment,phishing,phishing,0.85,,
20065,linguistic_sentiment,phishing,phishing,0.7,,
6735,linguistic_sentiment,legitimate,legitimate,0.95,,
10843,linguistic_sentiment,legitimate,phishing,0.75,,
25333,linguistic_sentiment,legitimate,phishing,0.7,,
1716,linguistic_sentiment,legitimate,phishing,0.75,,
17536,linguistic_sentiment,phishing,phishing,0.85,,
17600,linguistic_sentiment,phishing,phishing,0.85,,
19985,linguistic_sentiment,phishing,phishing,0.85,,
8407,linguistic_sentiment,legitimate,legitimate,0.85,,
16062,linguistic_sentiment,legitimate,phishing,0.75,,
24097,linguistic_sentiment,phishing,phishing,0.75,,
12313,linguistic_sentiment,legitimate,phishing,0.7,,
11432,linguistic_sentiment,legitimate,legitimate,0.85,,
2207,linguistic_sentiment,legitimate,phishing,0.75,,
7441,linguistic_sentiment,legitimate,phishing,0.7,,
345,linguistic_sentiment,legitimate,phishing,0.75,,
16219,linguistic_sentiment,legitimate,legitimate,0.85,,
7802,linguistic_sentiment,legitimate,phishing,0.8,,
25789,linguistic_sentiment,legitimate,legitimate,0.95,,
16836,linguistic_sentiment,legitimate,phishing,0.7,,
6093,linguistic_sentiment,legitimate,legitimate,0.95,,
13126,linguistic_sentiment,legitimate,phishing,0.75,,
25417,linguistic_sentiment,legitimate,legitimate,0.95,,
689,linguistic_sentiment,legitimate,legitimate,0.95,,
27894,linguistic_sentiment,phishing,phishing,0.85,,
12046,linguistic_sentiment,legitimate,legitimate,0.95,,
4503,linguistic_sentiment,phishing,phishing,0.75,,
15075,linguistic_sentiment,phishing,phishing,0.85,,
96,linguistic_sentiment,legitimate,phishing,0.75,,
28842,linguistic_sentiment,phishing,phishing,0.8,,
12966,linguistic_sentiment,legitimate,legitimate,0.85,,
22857,linguistic_sentiment,phishing,phishing,0.85,,
3267,linguistic_sentiment,legitimate,legitimate,0.85,,
25744,linguistic_sentiment,legitimate,legitimate,0.95,,
16105,linguistic_sentiment,legitimate,legitimate,0.95,,
25854,linguistic_sentiment,legitimate,legitimate,0.95,,
6183,linguistic_sentiment,legitimate,legitimate,0.8,,
24154,linguistic_sentiment,phishing,phishing,0.8,,
10427,linguistic_sentiment,phishing,phishing,0.85,,
27565,linguistic_sentiment,phishing,phishing,0.8,,
7099,linguistic_sentiment,legitimate,phishing,0.75,,
25323,linguistic_sentiment,legitimate,legitimate,0.95,,
1897,linguistic_sentiment,legitimate,legitimate,0.85,,
3312,linguistic_sentiment,legitimate,phishing,0.75,,
9681,linguistic_sentiment,phishing,phishing,0.85,,
11847,linguistic_sentiment,legitimate,legitimate,0.7,,
26963,linguistic_sentiment,phishing,phishing,0.7,,
11815,linguistic_sentiment,legitimate,phishing,0.7,,
27947,linguistic_sentiment,phishing,phishing,0.7,,
21682,linguistic_sentiment,legitimate,legitimate,0.95,,
25387,linguistic_sentiment,legitimate,phishing,0.8,,
14224,linguistic_sentiment,legitimate,legitimate,0.95,,
22831,linguistic_sentiment,phishing,phishing,0.85,,
13805,linguistic_sentiment,legitimate,phishing,0.7,,
964,linguistic_sentiment,legitimate,legitimate,0.95,,
21550,linguistic_sentiment,legitimate,legitimate,0.95,,
17446,linguistic_sentiment,phishing,phishing,0.85,,
27594,linguistic_sentiment,phishing,phishing,0.75,,
766,linguistic_sentiment,legitimate,legitimate,0.95,,
5359,linguistic_sentiment,legitimate,legitimate,0.85,,
10932,linguistic_sentiment,legitimate,phishing,0.75,,
26559,linguistic_sentiment,phishing,phishing,0.75,,
8648,linguistic_sentiment,legitimate,legitimate,0.95,,
16622,linguistic_sentiment,legitimate,phishing,0.8,,
18571,linguistic_sentiment,phishing,phishing,0.8,,
4785,linguistic_sentiment,phishing,phishing,0.8,,
17149,linguistic_sentiment,legitimate,phishing,0.8,,
8136,linguistic_sentiment,legitimate,phishing,0.7,,
24842,linguistic_sentiment,legitimate,legitimate,0.85,,
17235,linguistic_sentiment,legitimate,phishing,0.8,,
26856,linguistic_sentiment,phishing,phishing,0.7,,
13963,linguistic_sentiment,legitimate,legitimate,0.95,,
26489,linguistic_sentiment,phishing,legitimate,0.7,,
11710,linguistic_sentiment,legitimate,legitimate,0.85,,
25653,linguistic_sentiment,legitimate,legitimate,0.95,,
19405,linguistic_sentiment,phishing,phishing,0.85,,
10783,linguistic_sentiment,legitimate,legitimate,0.85,,
21765,linguistic_sentiment,legitimate,phishing,0.75,,
1905,linguistic_sentiment,legitimate,legitimate,0.95,,
26600,linguistic_sentiment,phishing,phishing,0.85,,
5487,linguistic_sentiment,legitimate,legitimate,0.95,,
7354,linguistic_sentiment,legitimate,legitimate,0.95,,
15180,linguistic_sentiment,phishing,phishing,0.85,,
29403,linguistic_sentiment,phishing,phishing,0.85,,
1544,linguistic_sentiment,legitimate,legitimate,0.85,,
2787,linguistic_sentiment,legitimate,legitimate,0.95,,
19076,linguistic_sentiment,phishing,phishing,0.85,,
3198,linguistic_sentiment,legitimate,legitimate,0.85,,
7059,linguistic_sentiment,legitimate,phishing,0.75,,
2241,linguistic_sentiment,legitimate,legitimate,0.95,,
24665,linguistic_sentiment,legitimate,legitimate,0.95,,
6469,linguistic_sentiment,legitimate,legitimate,0.85,,
9888,linguistic_sentiment,phishing,phishing,0.85,,
17517,linguistic_sentiment,phishing,phishing,0.85,,
6615,linguistic_sentiment,legitimate,phishing,0.75,,
7916,linguistic_sentiment,legitimate,phishing,0.8,,
22126,linguistic_sentiment,legitimate,legitimate,0.95,,
28794,linguistic_sentiment,phishing,phishing,0.85,,
13318,linguistic_sentiment,legitimate,legitimate,0.95,,
26654,linguistic_sentiment,phishing,phishing,0.7,,
23304,linguistic_sentiment,phishing,phishing,0.85,,
22708,linguistic_sentiment,phishing,phishing,0.85,,
4278,linguistic_sentiment,phishing,phishing,0.75,,
6416,linguistic_sentiment,legitimate,legitimate,0.95,,
16130,linguistic_sentiment,legitimate,phishing,0.7,,
21841,linguistic_sentiment,legitimate,legitimate,0.85,,
23969,linguistic_sentiment,phishing,legitimate,0.95,,
15609,linguistic_sentiment,phishing,phishing,0.7,,
9874,linguistic_sentiment,phishing,phishing,0.8,,
22342,linguistic_sentiment,legitimate,legitimate,0.95,,
15814,linguistic_sentiment,phishing,phishing,0.85,,
7768,linguistic_sentiment,legitimate,phishing,0.75,,
3680,linguistic_sentiment,phishing,phishing,0.85,,
29114,linguistic_sentiment,phishing,phishing,0.85,,
12094,linguistic_sentiment,legitimate,legitimate,0.85,,
15575,linguistic_sentiment,phishing,phishing,0.85,,
20868,linguistic_sentiment,phishing,phishing,0.7,,
14861,linguistic_sentiment,phishing,phishing,0.85,,
4825,linguistic_sentiment,phishing,phishing,0.75,,
29417,linguistic_sentiment,phishing,phishing,0.85,,
14171,linguistic_sentiment,legitimate,legitimate,0.95,,
8045,linguistic_sentiment,legitimate,legitimate,0.95,,
3956,linguistic_sentiment,phishing,phishing,0.7,,
7404,linguistic_sentiment,legitimate,legitimate,0.85,,
311,linguistic_sentiment,legitimate,phishing,0.7,,
9188,linguistic_sentiment,phishing,phishing,0.75,,
4269,linguistic_sentiment,phishing,phishing,0.85,,
5551,linguistic_sentiment,legitimate,legitimate,0.95,,
1008,linguistic_sentiment,legitimate,legitimate,0.75,,
28035,linguistic_sentiment,phishing,phishing,0.85,,
16090,linguistic_sentiment,legitimate,phishing,0.75,,
6476,linguistic_sentiment,legitimate,legitimate,0.6,,
17984,linguistic_sentiment,phishing,phishing,0.85,,
23473,linguistic_sentiment,phishing,phishing,0.75,,
23257,linguistic_sentiment,phishing,legitimate,0.85,,
7411,linguistic_sentiment,legitimate,legitimate,0.85,,
16492,linguistic_sentiment,legitimate,legitimate,0.85,,
22303,linguistic_sentiment,legitimate,phishing,0.7,,
25905,linguistic_sentiment,legitimate,legitimate,0.95,,
13170,linguistic_sentiment,legitimate,legitimate,0.85,,
27370,linguistic_sentiment,phishing,phishing,0.85,,
13336,linguistic_sentiment,legitimate,phishing,0.75,,
26882,linguistic_sentiment,phishing,phishing,0.8,,
24171,linguistic_sentiment,phishing,phishing,0.7,,
1460,linguistic_sentiment,legitimate,legitimate,0.95,,
27649,linguistic_sentiment,phishing,phishing,0.75,,
11764,linguistic_sentiment,legitimate,legitimate,0.95,,
26877,linguistic_sentiment,phishing,phishing,0.8,,
24130,linguistic_sentiment,phishing,phishing,0.85,,
19960,linguistic_sentiment,phishing,phishing,0.85,,
8352,linguistic_sentiment,legitimate,legitimate,0.85,,
22951,linguistic_sentiment,phishing,phishing,0.85,,
10530,linguistic_sentiment,phishing,legitimate,0.85,,
7223,linguistic_sentiment,legitimate,legitimate,0.8,,
5702,linguistic_sentiment,legitimate,legitimate,0.95,,
5352,linguistic_sentiment,legitimate,legitimate,0.95,,
8236,linguistic_sentiment,legitimate,legitimate,0.85,,
19909,linguistic_sentiment,phishing,phishing,0.85,,
18506,linguistic_sentiment,phishing,phishing,0.75,,
2220,linguistic_sentiment,legitimate,legitimate,0.85,,
9885,linguistic_sentiment,phishing,phishing,0.85,,
11959,linguistic_sentiment,legitimate,legitimate,0.85,,
6413,linguistic_sentiment,legitimate,legitimate,0.95,,
28579,linguistic_sentiment,phishing,phishing,0.85,,
21895,linguistic_sentiment,legitimate,phishing,0.7,,
14600,linguistic_sentiment,phishing,phishing,0.85,,
156,linguistic_sentiment,legitimate,legitimate,0.95,,
6145,linguistic_sentiment,legitimate,legitimate,0.95,,
24543,linguistic_sentiment,phishing,legitimate,0.85,,
14426,linguistic_sentiment,phishing,phishing,0.75,,
23501,linguistic_sentiment,phishing,phishing,0.75,,
16438,linguistic_sentiment,legitimate,legitimate,0.95,,
17199,linguistic_sentiment,legitimate,phishing,0.75,,
22974,linguistic_sentiment,phishing,phishing,0.85,,
10807,linguistic_sentiment,legitimate,legitimate,0.85,,
4411,linguistic_sentiment,phishing,phishing,0.85,,
11789,linguistic_sentiment,legitimate,legitimate,0.95,,
19308,linguistic_sentiment,phishing,phishing,0.8,,
12282,linguistic_sentiment,legitimate,legitimate,0.85,,
11424,linguistic_sentiment,legitimate,legitimate,0.75,,
13147,linguistic_sentiment,legitimate,legitimate,0.85,,
15343,linguistic_sentiment,phishing,phishing,0.8,,
25205,linguistic_sentiment,legitimate,legitimate,0.85,,
6522,linguistic_sentiment,legitimate,phishing,0.7,,
12995,linguistic_sentiment,legitimate,legitimate,0.85,,
5654,linguistic_sentiment,legitimate,phishing,0.8,,
28300,linguistic_sentiment,phishing,phishing,0.8,,
22202,linguistic_sentiment,legitimate,legitimate,0.85,,
14439,linguistic_sentiment,phishing,phishing,0.85,,
3353,linguistic_sentiment,legitimate,legitimate,0.95,,
27407,linguistic_sentiment,phishing,phishing,0.85,,
4972,linguistic_sentiment,legitimate,legitimate,0.9,,
19239,linguistic_sentiment,phishing,phishing,0.75,,
21117,linguistic_sentiment,legitimate,phishing,0.7,,
1734,linguistic_sentiment,legitimate,legitimate,0.95,,
17141,linguistic_sentiment,legitimate,phishing,0.75,,
14956,linguistic_sentiment,phishing,phishing,0.75,,
21116,linguistic_sentiment,legitimate,legitimate,0.95,,
1623,linguistic_sentiment,legitimate,legitimate,0.85,,
16675,linguistic_sentiment,legitimate,legitimate,0.85,,
12997,linguistic_sentiment,legitimate,legitimate,0.85,,
18794,linguistic_sentiment,phishing,phishing,0.85,,
10840,linguistic_sentiment,legitimate,legitimate,0.85,,
14706,linguistic_sentiment,phishing,phishing,0.8,,
3546,linguistic_sentiment,phishing,phishing,0.85,,
24198,linguistic_sentiment,phishing,phishing,0.75,,
17188,linguistic_sentiment,legitimate,phishing,0.8,,
21708,linguistic_sentiment,legitimate,phishing,0.75,,
2786,linguistic_sentiment,legitimate,legitimate,0.95,,
6961,linguistic_sentiment,legitimate,legitimate,0.95,,
23289,linguistic_sentiment,phishing,phishing,0.75,,
8652,linguistic_sentiment,legitimate,legitimate,0.95,,
26748,linguistic_sentiment,phishing,phishing,0.85,,
20959,linguistic_sentiment,phishing,phishing,0.85,,
14033,linguistic_sentiment,legitimate,legitimate,0.95,,
26128,linguistic_sentiment,phishing,phishing,0.85,,
16753,linguistic_sentiment,legitimate,phishing,0.8,,
24194,linguistic_sentiment,phishing,phishing,0.8,,
17093,linguistic_sentiment,legitimate,phishing,0.75,,
7090,linguistic_sentiment,legitimate,legitimate,0.85,,
23165,linguistic_sentiment,phishing,phishing,0.85,,
13630,linguistic_sentiment,legitimate,legitimate,0.85,,
5198,linguistic_sentiment,legitimate,phishing,0.8,,
28375,linguistic_sentiment,phishing,phishing,0.7,,
2600,linguistic_sentiment,legitimate,legitimate,0.85,,
14001,linguistic_sentiment,legitimate,legitimate,0.85,,
6262,linguistic_sentiment,legitimate,legitimate,0.6,,
21834,linguistic_sentiment,legitimate,legitimate,0.85,,
27456,linguistic_sentiment,phishing,phishing,0.85,,
21583,linguistic_sentiment,legitimate,phishing,0.75,,
2211,linguistic_sentiment,legitimate,phishing,0.75,,
21417,linguistic_sentiment,legitimate,legitimate,0.95,,
19808,linguistic_sentiment,phishing,phishing,0.75,,
26851,linguistic_sentiment,phishing,phishing,0.75,,
4180,linguistic_sentiment,phishing,phishing,0.75,,
28235,linguistic_sentiment,phishing,phishing,0.75,,
61,linguistic_sentiment,legitimate,phishing,0.7,,
9521,linguistic_sentiment,phishing,phishing,0.75,,
19087,linguistic_sentiment,phishing,phishing,0.85,,
21288,linguistic_sentiment,legitimate,legitimate,0.95,,
17526,linguistic_sentiment,phishing,legitimate,0.7,,
21617,linguistic_sentiment,legitimate,phishing,0.85,,
25992,linguistic_sentiment,legitimate,legitimate,0.85,,
3881,linguistic_sentiment,phishing,phishing,0.85,,
15496,linguistic_sentiment,phishing,phishing,0.8,,
22450,linguistic_sentiment,phishing,phishing,0.75,,
16749,linguistic_sentiment,legitimate,legitimate,0.95,,
14917,linguistic_sentiment,phishing,phishing,0.85,,
5585,linguistic_sentiment,legitimate,legitimate,0.95,,
12253,linguistic_sentiment,legitimate,phishing,0.8,,
24303,linguistic_sentiment,phishing,phishing,0.85,,
14165,linguistic_sentiment,legitimate,phishing,0.8,,
3809,linguistic_sentiment,phishing,phishing,0.85,,
20869,linguistic_sentiment,phishing,phishing,0.75,,
1912,linguistic_sentiment,legitimate,phishing,0.8,,
28613,linguistic_sentiment,phishing,phishing,0.75,,
6598,linguistic_sentiment,legitimate,legitimate,0.95,,
1224,linguistic_sentiment,legitimate,legitimate,0.95,,
5337,linguistic_sentiment,legitimate,legitimate,0.95,,
24930,linguistic_sentiment,legitimate,legitimate,0.95,,
15633,linguistic_sentiment,phishing,phishing,0.85,,
11865,linguistic_sentiment,legitimate,legitimate,0.95,,
26772,linguistic_sentiment,phishing,phishing,0.75,,
25930,linguistic_sentiment,legitimate,legitimate,0.85,,
17165,linguistic_sentiment,legitimate,phishing,0.7,,
19476,linguistic_sentiment,phishing,phishing,0.8,,
15516,linguistic_sentiment,phishing,phishing,0.75,,
28541,linguistic_sentiment,phishing,phishing,0.85,,
8952,linguistic_sentiment,legitimate,legitimate,0.95,,
7955,linguistic_sentiment,legitimate,legitimate,0.95,,
4039,linguistic_sentiment,phishing,phishing,0.85,,
183,linguistic_sentiment,legitimate,legitimate,0.6,,
8227,linguistic_sentiment,legitimate,legitimate,0.95,,
15400,linguistic_sentiment,phishing,phishing,0.85,,
2430,linguistic_sentiment,legitimate,phishing,0.75,,
7498,linguistic_sentiment,legitimate,legitimate,0.95,,
2759,linguistic_sentiment,legitimate,phishing,0.75,,
7988,linguistic_sentiment,legitimate,legitimate,0.95,,
6225,linguistic_sentiment,legitimate,legitimate,0.95,,
1091,linguistic_sentiment,legitimate,phishing,0.7,,
18555,linguistic_sentiment,phishing,phishing,0.75,,
16390,linguistic_sentiment,legitimate,phishing,0.75,,
16566,linguistic_sentiment,legitimate,legitimate,0.85,,
18917,linguistic_sentiment,phishing,phishing,0.85,,
7267,linguistic_sentiment,legitimate,phishing,0.7,,
15585,linguistic_sentiment,phishing,phishing,0.85,,
25411,linguistic_sentiment,legitimate,phishing,0.85,,
22552,linguistic_sentiment,phishing,phishing,0.85,,
7094,linguistic_sentiment,legitimate,legitimate,0.95,,
18389,linguistic_sentiment,phishing,phishing,0.85,,
26210,linguistic_sentiment,phishing,phishing,0.75,,
4378,linguistic_sentiment,phishing,phishing,0.85,,
7565,linguistic_sentiment,legitimate,legitimate,0.85,,
27614,linguistic_sentiment,phishing,phishing,0.85,,
6570,linguistic_sentiment,legitimate,legitimate,0.95,,
16238,linguistic_sentiment,legitimate,phishing,0.7,,
21773,linguistic_sentiment,legitimate,phishing,0.75,,
6409,linguistic_sentiment,legitimate,legitimate,0.85,,
26852,linguistic_sentiment,phishing,phishing,0.85,,
11754,linguistic_sentiment,legitimate,legitimate,0.85,,
12383,linguistic_sentiment,legitimate,legitimate,0.95,,
22756,linguistic_sentiment,phishing,phishing,0.75,,
27928,linguistic_sentiment,phishing,phishing,0.85,,
11486,linguistic_sentiment,legitimate,legitimate,0.95,,
6697,linguistic_sentiment,legitimate,phishing,0.7,,
18378,linguistic_sentiment,phishing,phishing,0.85,,
23189,linguistic_sentiment,phishing,phishing,0.8,,
8762,linguistic_sentiment,legitimate,legitimate,0.95,,
393,linguistic_sentiment,legitimate,phishing,0.75,,
20055,linguistic_sentiment,phishing,phishing,0.85,,
15762,linguistic_sentiment,phishing,phishing,0.85,,
17017,linguistic_sentiment,legitimate,phishing,0.75,,
3909,linguistic_sentiment,phishing,phishing,0.85,,
5909,linguistic_sentiment,legitimate,legitimate,0.85,,
5697,linguistic_sentiment,legitimate,phishing,0.8,,
8113,linguistic_sentiment,legitimate,legitimate,0.85,,
18641,linguistic_sentiment,phishing,phishing,0.85,,
7960,linguistic_sentiment,legitimate,legitimate,0.95,,
14699,linguistic_sentiment,phishing,phishing,0.85,,
25115,linguistic_sentiment,legitimate,legitimate,0.95,,
20655,linguistic_sentiment,phishing,phishing,0.8,,
19536,linguistic_sentiment,phishing,phishing,0.85,,
24463,linguistic_sentiment,phishing,phishing,0.85,,
3044,linguistic_sentiment,legitimate,legitimate,0.85,,
11468,linguistic_sentiment,legitimate,legitimate,0.85,,
27897,linguistic_sentiment,phishing,phishing,0.7,,
15168,linguistic_sentiment,phishing,phishing,0.85,,
12171,linguistic_sentiment,legitimate,legitimate,0.85,,
17168,linguistic_sentiment,legitimate,phishing,0.7,,
18628,linguistic_sentiment,phishing,phishing,0.85,,
15989,linguistic_sentiment,legitimate,phishing,0.8,,
10063,linguistic_sentiment,phishing,phishing,0.85,,
1385,linguistic_sentiment,legitimate,legitimate,0.95,,
18470,linguistic_sentiment,phishing,phishing,0.85,,
11134,linguistic_sentiment,legitimate,legitimate,0.95,,
6761,linguistic_sentiment,legitimate,legitimate,0.85,,
28691,linguistic_sentiment,phishing,phishing,0.85,,
2391,linguistic_sentiment,legitimate,phishing,0.8,,
15324,linguistic_sentiment,phishing,phishing,0.85,,
1600,linguistic_sentiment,legitimate,phishing,0.8,,
5495,linguistic_sentiment,legitimate,legitimate,0.85,,
10789,linguistic_sentiment,legitimate,legitimate,0.95,,
23642,linguistic_sentiment,phishing,phishing,0.7,,
23280,linguistic_sentiment,phishing,phishing,0.7,,
15392,linguistic_sentiment,phishing,phishing,0.85,,
24827,linguistic_sentiment,legitimate,phishing,0.8,,
8525,linguistic_sentiment,legitimate,phishing,0.7,,
16335,linguistic_sentiment,legitimate,legitimate,0.85,,
16482,linguistic_sentiment,legitimate,legitimate,0.7,,
17243,linguistic_sentiment,legitimate,phishing,0.8,,
21630,linguistic_sentiment,legitimate,legitimate,0.95,,
17312,linguistic_sentiment,phishing,phishing,0.75,,
2622,linguistic_sentiment,legitimate,legitimate,0.95,,
22049,linguistic_sentiment,legitimate,legitimate,0.85,,
28376,linguistic_sentiment,phishing,phishing,0.85,,
7105,linguistic_sentiment,legitimate,phishing,0.75,,
24203,linguistic_sentiment,phishing,phishing,0.85,,
21498,linguistic_sentiment,legitimate,legitimate,0.95,,
11157,linguistic_sentiment,legitimate,legitimate,0.95,,
25232,linguistic_sentiment,legitimate,legitimate,0.95,,
29152,linguistic_sentiment,phishing,phishing,0.85,,
21836,linguistic_sentiment,legitimate,legitimate,0.95,,
1611,linguistic_sentiment,legitimate,legitimate,0.95,,
9543,linguistic_sentiment,phishing,phishing,0.75,,
23240,linguistic_sentiment,phishing,phishing,0.85,,
14857,linguistic_sentiment,phishing,phishing,0.8,,
24659,linguistic_sentiment,legitimate,legitimate,0.95,,
15438,linguistic_sentiment,phishing,phishing,0.8,,
21458,linguistic_sentiment,legitimate,legitimate,0.95,,
529,linguistic_sentiment,legitimate,legitimate,0.95,,
27044,linguistic_sentiment,phishing,phishing,0.75,,
13086,linguistic_sentiment,legitimate,legitimate,0.85,,
29199,linguistic_sentiment,phishing,phishing,0.85,,
13024,linguistic_sentiment,legitimate,legitimate,0.95,,
23155,linguistic_sentiment,phishing,phishing,0.85,,
28168,linguistic_sentiment,phishing,phishing,0.75,,
5966,linguistic_sentiment,legitimate,legitimate,0.85,,
13816,linguistic_sentiment,legitimate,legitimate,0.85,,
10931,linguistic_sentiment,legitimate,legitimate,0.95,,
13698,linguistic_sentiment,legitimate,legitimate,0.75,,
265,linguistic_sentiment,legitimate,phishing,0.75,,
11403,linguistic_sentiment,legitimate,legitimate,0.95,,
10145,linguistic_sentiment,phishing,phishing,0.75,,
2796,linguistic_sentiment,legitimate,phishing,0.75,,
13485,linguistic_sentiment,legitimate,legitimate,0.95,,
8574,linguistic_sentiment,legitimate,legitimate,0.85,,
24018,linguistic_sentiment,phishing,phishing,0.8,,
2080,linguistic_sentiment,legitimate,legitimate,0.85,,
16235,linguistic_sentiment,legitimate,phishing,0.7,,
9742,linguistic_sentiment,phishing,phishing,0.75,,
9015,linguistic_sentiment,legitimate,legitimate,0.6,,
22426,linguistic_sentiment,legitimate,phishing,0.7,,
29450,linguistic_sentiment,phishing,phishing,0.85,,
10446,linguistic_sentiment,phishing,phishing,0.8,,
3093,linguistic_sentiment,legitimate,legitimate,0.95,,
16804,linguistic_sentiment,legitimate,legitimate,0.85,,
29574,linguistic_sentiment,phishing,phishing,0.85,,
15760,linguistic_sentiment,phishing,phishing,0.8,,
3400,linguistic_sentiment,legitimate,legitimate,0.85,,
17697,linguistic_sentiment,phishing,phishing,0.85,,
17784,linguistic_sentiment,phishing,phishing,0.7,,
3753,linguistic_sentiment,phishing,legitimate,0.8,,
21050,linguistic_sentiment,phishing,phishing,0.85,,
25280,linguistic_sentiment,legitimate,legitimate,0.85,,
29376,linguistic_sentiment,phishing,phishing,0.75,,
22063,linguistic_sentiment,legitimate,legitimate,0.85,,
17405,linguistic_sentiment,phishing,phishing,0.85,,
7072,linguistic_sentiment,legitimate,legitimate,0.85,,
21703,linguistic_sentiment,legitimate,phishing,0.8,,
24719,linguistic_sentiment,legitimate,legitimate,0.85,,
4052,linguistic_sentiment,phishing,phishing,0.7,,
6502,linguistic_sentiment,legitimate,phishing,0.7,,
21040,linguistic_sentiment,phishing,phishing,0.85,,
838,linguistic_sentiment,legitimate,phishing,0.75,,
25540,linguistic_sentiment,legitimate,legitimate,0.6,,
29310,linguistic_sentiment,phishing,phishing,0.85,,
3660,linguistic_sentiment,phishing,phishing,0.8,,
4461,linguistic_sentiment,phishing,phishing,0.85,,
29079,linguistic_sentiment,phishing,phishing,0.85,,
9633,linguistic_sentiment,phishing,phishing,0.85,,
9683,linguistic_sentiment,phishing,phishing,0.8,,
6035,linguistic_sentiment,legitimate,legitimate,0.85,,
